index,x,y,z 
79,0.36641982,-0.13292138,0.18806493
79,0.3768881,-0.1505627,0.3531017
79,0.2665841,0.27535868,0.37561166
79,0.36956012,-0.22351757,0.2298665
79,0.29315892,-0.31823808,0.009076625
79,0.36990398,0.10683704,0.19763756
79,0.3442483,0.2281301,0.3829433
79,0.29318732,-0.32719845,0.01140821
79,0.3269309,0.25510627,0.19452673
79,0.356255,-0.26296744,0.18112424
79,0.36060485,0.21150759,0.22913277
79,0.34398556,-0.31474563,0.16850756
79,0.38391036,-0.11214812,0.2519139
79,0.3175464,0.24442363,0.16346672
79,0.3713351,-0.16136031,0.36716798
79,0.35621086,0.16875967,0.17870086
79,0.35363203,-0.19712077,0.15293074
79,0.36454383,0.03791327,0.43058187
79,0.2590824,0.23509741,0.32711685
79,0.39025292,-0.07574229,0.31814945
79,0.38191703,-0.13040441,0.24670906
79,0.35149083,0.24013165,0.33575165
79,0.37697387,-0.07019289,0.3935513
79,0.36278158,-0.154858,0.17806894
79,0.20810394,-0.25490847,0.35399756
79,0.34408572,-0.27803934,0.13529602
79,0.3748645,0.19062579,0.28151527
79,0.3535847,-0.19730629,0.1528008
79,0.35693258,0.23433033,0.2647605
79,0.31429294,-0.20942284,0.3249164
79,0.3648255,0.20068464,0.2303366
79,0.36771145,0.17050225,0.37276715
79,0.3175464,0.24442363,0.16346674
79,0.20777959,-0.3124528,0.3867678
79,0.36722472,0.12592143,0.19128464
79,0.38168845,0.11823059,0.35428637
79,0.26458612,-0.3416615,-0.023698032
79,0.35380998,-0.25882912,0.16616806
79,0.32695225,-0.27091992,0.38961747
79,0.33609292,0.21451399,0.16830121
79,0.33922905,-0.32501212,0.15302432
79,0.351057,-0.2541988,0.15272063
79,0.31289908,-0.29586008,0.043139122
79,0.24282905,-0.35578832,-0.041817784
79,0.3406406,-0.2707588,0.1205369
79,0.36396176,-0.24644443,0.2139996
79,0.38734436,-0.11162457,0.28322074
79,0.31754646,0.24442357,0.16346677
79,0.35918033,0.15957496,0.18117759
79,0.25907853,-0.34547547,-0.028723344
79,0.38139027,0.15004548,0.25659883
79,0.3663687,0.13059685,0.18978529
79,0.3355469,-0.3056488,0.11568389
79,0.3183444,0.266867,0.38947487
79,0.35031265,0.2388013,0.34507316
79,0.3685534,-0.117733,0.19392687
79,0.3175464,0.24442363,0.16346672
79,0.30302134,0.16697267,0.26179662
79,0.32716677,-0.3267362,0.095578104
79,0.31754637,0.2444236,0.16346684
79,0.33054817,-0.31718364,0.10277113
79,0.30677205,0.27412373,0.32531223
79,0.28768197,0.05748209,0.31817436
79,0.3722512,-0.08412887,0.20408665
79,0.33841434,-0.31012514,0.3133963
79,0.37245348,0.081853144,0.20464233
79,0.37219673,0.084731005,0.2039369
79,0.38400742,-0.09664684,0.24798715
79,0.3519825,0.18032292,0.17576107
79,0.3672871,0.19105661,0.35501105
79,0.34340736,0.20015395,0.17120105
79,0.3582576,0.16254398,0.18036342
79,0.3506738,-0.27398828,0.16110648
79,0.3497239,0.18594652,0.17440495
79,0.31754646,0.24442363,0.16346675
79,0.36392373,-0.14840344,0.18120697
79,0.37369022,0.066143334,0.20804018
79,0.27301285,-0.33545375,-0.015322864
79,0.35621816,0.23773068,0.27623641
79,0.31324023,-0.2976752,0.044103697
79,0.35790637,-0.2273896,0.35484987
79,0.22552289,-0.20023693,0.33448228
79,0.32831705,-0.26936212,0.083378464
79,0.2548355,0.0005486851,0.3497979
79,0.35999715,-0.22051798,0.17623214
79,0.31754643,0.24442364,0.16346678
79,0.3336167,-0.25769714,0.09793916
79,0.3695815,-0.19018681,0.20618545
79,0.35998926,0.15687412,0.18192926
79,0.3707903,-0.09892143,0.20007274
79,0.3924974,-0.023602346,0.30059102
79,0.35301495,-0.27223858,0.3156998
79,0.34881413,-0.26178843,0.34607258
79,0.3604442,0.15531096,0.18236914
79,0.3590741,-0.19209188,0.16845527
79,0.36124444,0.107302785,0.42158493
79,0.3603436,0.22823372,0.3121401
79,0.33778286,-0.19653451,0.18594876
79,0.30740413,-0.30294067,0.03208813
79,0.36234042,0.14839889,0.18435623
79,0.3833709,0.0771519,0.36811718
79,0.30207542,0.12850505,0.40905747
79,0.39242148,0.019785097,0.29706067
79,0.30274755,-0.30834466,0.023822293
79,0.36323732,-0.15232405,0.17932108
79,0.34931833,-0.2723977,0.33066168
79,0.3402205,0.24551037,0.21410255
79,0.3737479,0.06531372,0.2081986
79,0.35549495,-0.28716314,0.21530117
79,0.3675184,0.12420282,0.19184345
79,0.3801189,0.10990552,0.36656582
79,0.35833704,-0.24781582,0.18087503
79,0.36338848,-0.15147172,0.17973636
79,0.32799533,0.22852072,0.1658233
79,0.32711098,0.22995254,0.16559057
79,0.31850624,0.27338952,0.37799394
79,0.38934767,-0.08710433,0.28758296
79,0.33005875,0.14725846,0.23806757
79,0.37411276,0.059787873,0.20920107
79,0.3380228,0.2109043,0.16899693
79,0.38886797,-0.07699084,0.27476406
79,0.33255738,0.22084084,0.16713749
79,0.3897602,0.038936067,0.3461935
79,0.3371678,-0.24903716,0.107695706
79,0.30348378,-0.3075206,0.025073245
79,0.35053626,0.18396215,0.17487788
79,0.3694729,-0.110435374,0.19645312
79,0.33789638,0.14009453,0.29265556
79,0.33128902,-0.26299673,0.09154393
79,0.3709094,-0.09780636,0.20039997
79,0.30571052,-0.31404662,0.03070157
79,0.3726234,0.04518608,0.4110625
79,0.31532535,-0.29756188,0.04904785
79,0.2410205,0.14221972,0.40858334
79,0.34913793,0.22277685,0.37644354
79,0.31754553,0.24442355,0.16346855
79,0.33901656,-0.27824488,0.35529822
79,0.34407088,0.19875109,0.17150292
79,0.3828624,-0.12479919,0.3427404
79,0.33208275,0.22166404,0.16699138
79,0.34284312,0.022066882,0.28839967
79,0.3365464,0.2136763,0.16846064
79,0.31590602,-0.2915577,0.049974874
79,0.3557705,0.17003798,0.178366
79,0.30626255,-0.2884282,0.29581764
79,0.38118526,-0.0807208,0.37572256
79,0.38705358,-0.013938752,0.2535285
79,0.33611345,-0.3169636,0.12632082
79,0.38686383,-0.05359901,0.3597156
79,0.35787463,-0.2796083,0.22413619
79,0.34960613,0.18623084,0.17433769
79,0.26084185,0.22034882,0.26590967
79,0.3601848,0.22973792,0.2786816
79,0.3379981,0.2109513,0.16898772
79,0.31754646,0.24442358,0.16346681
79,0.29559597,-0.31585556,0.01258108
79,0.3575016,0.10137763,0.22184493
79,0.29372412,-0.054560035,0.4135901
79,0.390094,-0.035585895,0.2733964
79,0.34542733,0.23581925,0.36876607
79,0.3687582,-0.2060189,0.3355075
79,0.37058112,0.185348,0.23505001
79,0.3879815,-0.026340665,0.36013484
79,0.35996348,0.15696172,0.1819047
79,0.30375355,-0.32660207,0.030281685
79,0.37821448,0.14025666,0.23154998
79,0.30701,-0.32536888,0.036538884
79,0.34073442,-0.29845518,0.13273749
79,0.3818404,-0.15178771,0.2597485
79,0.36760587,-0.19237126,0.35499316
79,0.37563834,-0.17770508,0.23205356
79,0.35235953,0.18499768,0.17944367
79,0.37721175,-0.18741362,0.30432728
79,0.38608587,-0.0032855298,0.24885975
79,0.29682842,-0.36130545,0.13434309
79,0.392184,-0.023324013,0.29350334
79,0.31754646,0.24442355,0.16346674
79,0.3514634,0.18164548,0.17543776
79,0.375907,-0.011913253,0.21413079
79,0.315359,-0.29870856,0.049263813
79,0.3352076,-0.31224456,0.118537314
79,0.37942797,0.0051034456,0.3957499
79,0.37015212,0.120586075,0.198684
79,0.39256862,-0.027214848,0.30988014
79,0.36888638,0.11510009,0.19487126
79,0.34626228,-0.028815988,0.4576457
79,0.36989728,0.19949365,0.2555415
79,0.36762318,0.123573266,0.19204913
79,0.37337607,-0.07048405,0.20717703
79,0.35999355,-0.2725866,0.25807318
79,0.35934505,0.035025753,0.23863007
79,0.36012498,-0.16866422,0.17076999
79,0.24269944,0.17170742,0.31450525
79,0.3641514,0.14105153,0.18654293
79,0.34782788,0.19042602,0.17336
79,0.38700044,-0.08945453,0.3419372
79,0.28002864,-0.32988778,-0.0076171756
79,0.22953548,0.2731951,0.3763088
79,0.34271768,0.25772947,0.32891923
79,0.39004987,0.022271609,0.3478984
79,0.32482302,0.23357812,0.16501904
79,0.29369858,-0.29496887,0.12421634
79,0.38399816,0.1451788,0.2810881
79,0.38723734,-0.03175,0.3631471
79,0.37545654,0.03922937,0.40446427
79,0.37053928,-0.22802986,0.2560497
79,0.32786036,0.25627673,0.19845586
79,0.31942523,0.25558284,0.20871131
79,0.2698311,-0.33785442,-0.01858978
79,0.32385507,0.23507905,0.16478997
80,0.32692358,-0.28915644,0.37198728
80,0.25850025,-0.4772774,0.18506466
80,0.33651778,0.21998355,0.40893525
80,0.31093737,0.27079058,0.3985667
80,0.2683609,-0.3087191,0.40611124
80,0.3525266,-0.030145556,0.45131063
80,0.32285625,-0.30731627,0.36081237
80,0.26410753,-0.46834952,0.19940162
80,0.34799507,0.15154876,0.4298807
80,0.33035702,0.23618528,0.40490216
80,0.3281972,-0.28312796,0.37548655
80,0.35516977,0.024197359,0.4495931
80,0.35450783,-0.051839292,0.4477744
80,0.35429767,-0.057905413,0.44719696
80,0.27941746,-0.43873167,0.24146524
80,0.3536562,-0.0733511,0.44543454
80,0.3553404,0.0065314034,0.45006174
80,0.31598902,0.26323277,0.3996554
80,0.3247832,0.24793263,0.40238076
80,0.24447504,-0.49316806,0.16087966
80,0.25031993,-0.48727214,0.16961971
80,0.3394306,-0.22029875,0.40635005
80,0.34373602,-0.18930629,0.41817906
80,0.3417254,0.20058323,0.41455412
80,0.35519823,-0.022249952,0.4496712
80,0.30990264,-0.35644865,0.3252226
80,0.34334707,0.19173804,0.41738987
80,0.35488665,0.038541973,0.44881514
80,0.2358557,-0.50069207,0.15014844
80,0.3267155,0.24408641,0.40316725
80,0.32734537,0.24278483,0.4034421
80,0.25299788,-0.4842746,0.17417008
80,0.3287125,0.23987047,0.40407336
80,0.3147587,-0.33936125,0.33856452
80,0.33475602,-0.24890964,0.39350662
80,0.26126468,-0.4731456,0.19167429
80,0.3109374,0.27079055,0.39856672
80,0.21369162,-0.5160813,0.12984996
80,0.31968236,-0.32046735,0.35209215
80,0.31978825,0.25700796,0.40068364
80,0.27417156,0.17544688,0.47213703
80,0.32345408,-0.113533765,0.45973098
80,0.3410579,-0.20921457,0.4108209
80,0.32801285,0.24137773,0.4037442
80,0.31093737,0.27079058,0.39856672
80,0.35534972,-0.003598505,0.4500874
80,0.35515162,0.02536445,0.44954315
80,0.34155163,-0.20571147,0.4121775
80,0.3200278,-0.3190754,0.3530413
80,0.32442987,0.24861363,0.40224564
80,0.35300934,-0.08612552,0.44365734
80,0.3553289,-0.008906736,0.4500301
80,0.31093797,0.2707897,0.3985668
80,0.35394815,0.06677264,0.44623664
80,0.29316807,0.27079058,0.41181305
80,0.33973968,-0.21824479,0.40719917
80,0.3296895,0.23770633,0.40455598
80,0.31093752,0.2707904,0.39856672
80,0.3135938,-0.3435913,0.33536398
80,0.3508163,0.11946209,0.43763196
80,0.30274993,0.27079058,0.40482095
80,0.31093737,0.27079055,0.39856672
80,0.31093732,0.27079058,0.39856678
80,0.3037513,-0.376215,0.30832195
80,0.35526863,0.01646456,0.4498646
80,0.34330392,0.19201154,0.41729966
80,0.31093737,0.27079058,0.39856672
80,0.32717153,0.24314652,0.40336528
80,0.3355096,-0.2445753,0.3955771
80,0.3407626,-0.21127713,0.41000956
80,0.28493255,0.27079058,0.41755348
80,0.33818653,-0.22834341,0.402932
80,0.33918363,0.21111482,0.41140008
80,0.33180356,0.2327585,0.40570298
80,0.2966863,-0.39670235,0.28891098
80,0.3357115,0.22238499,0.40829855
80,0.33030987,-0.27272254,0.381291
80,0.26456413,-0.46755534,0.20065609
80,0.30321878,-0.37783736,0.30685884
80,0.3141755,0.2660327,0.39923102
80,0.26499987,-0.4667927,0.2018532
80,0.3154736,0.2640391,0.3995307
80,0.34516934,-0.1775959,0.42211708
80,0.32975963,-0.2754839,0.37977922
80,0.34363157,0.1898607,0.41801348
80,0.34395957,-0.187534,0.41879326
80,0.31093737,0.27079058,0.3985667
80,0.33443815,0.22597429,0.4073718
80,0.33645153,-0.2390188,0.39816508
80,0.32202432,-0.31084403,0.35852665
80,0.3112984,0.2702745,0.3986352
80,0.3524576,-0.0956535,0.44214144
80,0.34636632,-0.16710898,0.42540568
80,0.34463036,0.18209937,0.42063615
80,0.32963803,-0.2760892,0.3794451
80,0.34284094,0.1947851,0.41639388
80,0.34376806,0.18890712,0.41833314
80,0.3436778,0.18954211,0.4181201
80,0.34181812,-0.20379162,0.4129097
80,0.35524857,0.018300476,0.4498095
80,0.26147693,-0.47280455,0.19222565
80,0.31195164,0.26933175,0.39876258
80,0.3530704,-0.085003845,0.44382507
80,0.33643606,0.22023201,0.40886873
80,0.34758455,-0.15563099,0.4287528
80,0.3291223,0.23897137,0.40427244
80,0.33047137,0.23592101,0.4049629
80,0.3546627,0.04686474,0.44819987
80,0.35355926,-0.07540718,0.44516814
80,0.3461857,0.16873756,0.42490953
80,0.35160634,0.10868189,0.43980253
80,0.33326447,0.22909275,0.40659106
80,0.31093767,0.27079016,0.39856675
80,0.32996476,0.23708352,0.40469703
80,0.3551647,0.024528626,0.44957912
80,0.34833384,0.14808787,0.43081152
80,0.34029913,0.20682786,0.41265452
80,0.33744276,0.21708494,0.4097213
80,0.32314256,0.25104094,0.401774
80,0.35254145,-0.09426977,0.44237176
80,0.31823578,-0.32619783,0.34811777
80,0.3109374,0.27079055,0.3985667
80,0.34350556,-0.19111362,0.41754586
80,0.3383185,0.21417575,0.41052938
80,0.31093743,0.27079052,0.3985667
80,0.35220027,-0.09977797,0.44143438
80,0.35535115,0.002900708,0.4500913
80,0.3143226,-0.34095505,0.33736625
80,0.3377978,0.21592636,0.41004086
80,0.2733941,-0.45114666,0.22491631
80,0.25979635,-0.4754064,0.18804155
80,0.27769923,-0.4423802,0.2367444
80,0.33150393,0.23348384,0.40553108
80,0.33907104,0.21152493,0.41128218
80,0.31093737,0.27079058,0.39856672
80,0.34973693,-0.13271868,0.4346664
80,0.32401302,0.24940868,0.4020894
80,0.35535276,0.0018081376,0.45009574
80,0.35186517,0.10489757,0.4405138
80,0.35391355,-0.067586154,0.4461416
80,0.2825325,-0.0009891605,0.4990385
80,0.3248679,0.24776842,0.40241355
80,0.24784791,-0.489862,0.16574574
80,0.34076142,-0.21128532,0.41000637
80,0.35082883,-0.11929917,0.43766636
80,0.32400888,-0.3023283,0.3639792
80,0.31025016,-0.355272,0.32617742
80,0.31975296,-0.32018375,0.35228604
80,0.35322487,0.08209527,0.44424945
80,0.33421507,0.22658008,0.40721834
80,0.3321596,-0.26315552,0.38637313
80,0.31093735,0.27079058,0.39856678
80,0.34048048,0.20608762,0.41287524
80,0.32577598,-0.29444253,0.3688342
80,0.3260408,-0.2932344,0.36956185
80,0.32998216,0.23704386,0.40470606
80,0.3549447,-0.036069017,0.44897473
80,0.31093737,0.27079058,0.39856672
80,0.3303802,0.23613179,0.40491444
80,0.3342172,0.22657435,0.40721977
80,0.3414734,-0.20627135,0.41196248
80,0.34885007,-0.14263928,0.43222988
80,0.3415653,-0.2056134,0.4122151
80,0.21292774,-0.5165387,0.12928495
80,0.32359937,0.14394619,0.45102993
80,0.3361685,0.22103724,0.40865424
80,0.3250744,0.24736638,0.40249413
80,0.30509686,-0.37205538,0.3120188
80,0.3376753,0.2163291,0.4099294
80,0.26248223,0.27079058,0.43201917
80,0.2618057,-0.47226828,0.19309439
80,0.34012553,0.20752412,0.41244802
80,0.33997375,0.20812346,0.4122711
80,0.32166937,0.25372186,0.4012718
80,0.34254116,0.19644967,0.41585827
80,0.35530624,-0.012302646,0.44996795
80,0.34149954,0.20164454,0.41422528
80,0.2910249,0.27079058,0.41333038
80,0.3368231,0.21904477,0.4091877
80,0.3403558,-0.030552099,0.47216278
80,0.3478837,-0.15266807,0.42957467
80,0.24067213,0.051982597,0.5179187
80,0.33587202,0.22191545,0.408422
80,0.34993452,-0.13039869,0.4352092
80,0.3177351,0.26043582,0.4001032
80,0.34143,0.20196483,0.4141265
80,0.33187714,0.23257902,0.4057457
80,0.27867585,-0.44031706,0.23942779
80,0.24757472,-0.490139,0.16533458
80,0.25694743,-0.47939116,0.18173376
80,0.35194126,0.10375863,0.44072273
80,0.31093737,0.27079058,0.39856672
80,0.3541177,0.06263155,0.44670236
80,0.35045448,-0.124072924,0.43663785
80,0.34732017,-0.15819968,0.42802638
80,0.2999621,-0.38747472,0.29791123
80,0.3478027,-0.15347631,0.42935222
80,0.3465968,0.16500442,0.426039
80,0.3446034,-0.18232119,0.42056215
80,0.34276608,0.19520947,0.41625676
80,0.31093737,0.27079055,0.39856672
80,0.34232184,0.1976131,0.41548744
80,0.28486484,-0.42656744,0.25643182
80,0.32264495,-0.30821794,0.36023182
80,0.26163813,-0.47254285,0.19264936
80,0.3024451,-0.38017058,0.30473322
80,0.3225831,0.25207078,0.40157872
80,0.35453337,-0.05105255,0.44784456
80,0.34289995,0.19444618,0.41650373
80,0.3547343,0.044375125,0.4483965
80,0.2301315,-0.5051243,0.1440624
80,0.33484778,0.22484466,0.40766022
80,0.24190661,-0.4955356,0.15745056
80,0.3453587,-0.17598337,0.42263725
80,0.25903305,-0.47652102,0.18626493
80,0.3553366,0.007396205,0.45005137
80,0.33778676,-0.23085675,0.40183365
80,0.33008188,0.23681661,0.4047578
80,0.2916596,-0.41002387,0.2751002
80,0.3020903,-0.38123143,0.30375826
80,0.35528356,-0.014952024,0.44990563
80,0.2995355,-0.38870215,0.29673916
80,0.35457122,0.049863297,0.44794858
80,0.32739145,0.24268866,0.4034626
80,0.34806877,0.1508035,0.4300831
80,0.35455298,-0.050440684,0.4478984
80,0.31093737,0.27079058,0.3985667
80,0.30715644,-0.36551464,0.3176775
80,0.35535377,4.3969627e-05,0.45009857
80,0.35532242,0.009993674,0.4500124
80,0.34999266,0.12970713,0.43536907
80,0.33417985,0.22667515,0.40719432
80,0.31361902,-0.34350055,0.3354333
80,0.34175363,0.20044833,0.41459608
80,0.34061357,0.20553538,0.4130407
80,0.2559477,-0.4806885,0.17970636
80,0.24707024,-0.3203807,0.44825444
80,0.3126052,0.2683768,0.3988946
80,0.23801625,-0.4989124,0.15264238
80,0.32588938,0.24575686,0.4028209
80,0.3553509,-0.0030136737,0.4500907
80,0.31093737,0.27079058,0.39856672
80,0.33988106,-0.2172975,0.40758765
80,0.23192403,-0.5037773,0.14589271
80,0.31093752,0.2707904,0.39856678
80,0.33197814,0.2323319,0.40580466
80,0.30661696,-0.3672487,0.31619525
80,0.3548121,0.041500036,0.44861025
80,0.35016993,0.1275757,0.43585607
80,0.34642544,0.16657197,0.42556816
80,0.23382992,-0.23787732,0.46647936
80,0.3170575,-0.33075237,0.3448803
80,0.35314503,0.0836115,0.4440301
80,0.26192915,-0.47206432,0.19342539
80,0.3296035,-0.27626055,0.3793503
80,0.31093737,0.27079058,0.39856672
80,0.3545232,-0.05136715,0.4478166
80,0.2247963,-0.5089376,0.13897558
80,0.31093737,0.27079058,0.3985667
80,0.26856482,-0.46037284,0.21164784
80,0.3502442,0.12667122,0.4360601
80,0.31881642,-0.3239166,0.34971297
80,0.34010592,0.20760202,0.41242498
80,0.35440496,-0.054893456,0.44749177
80,0.21292648,-0.51653945,0.12928402
80,0.3494533,-0.13597566,0.43388712
80,0.3411385,0.20327857,0.41372377
80,0.35375422,-0.07121173,0.4457038
80,0.3109374,0.27079058,0.3985667
80,0.3109374,0.27079055,0.39856672
80,0.29841143,0.1779131,0.45624837
80,0.32148457,-0.31310147,0.35704365
80,0.32682925,0.24385315,0.40321618
80,0.3243638,-0.30076817,0.36495432
80,0.35366803,-0.07309665,0.445467
80,0.35172087,-0.10702423,0.4401173
80,0.31093755,0.27079028,0.39856678
80,0.32078928,-0.22930472,0.41638762
80,0.30028927,-0.38652804,0.29881006
80,0.26207444,-0.47182244,0.19381839
80,0.34974962,0.13257074,0.4347013
80,0.34780887,-0.15341523,0.4293691
80,0.32910424,-0.27872497,0.3779786
80,0.31093737,0.27079058,0.39856672
80,0.33401692,-0.25306973,0.391476
80,0.34267965,-0.1974361,0.41527665
80,0.2727642,0.25635108,0.43445235
80,0.3210848,-0.314758,0.35594523
80,0.3160411,-0.3346026,0.34208795
80,0.3524848,0.09520723,0.4422161
80,0.355278,-0.015533814,0.44989032
80,0.21571156,-0.51485217,0.13138027
80,0.3433593,-0.19225049,0.41714403
80,0.24964139,-0.4879986,0.16852756
80,0.26745754,-0.18408355,0.47269943
80,0.3511876,0.11452818,0.43865204
80,0.3257941,-0.2943601,0.36888394
80,0.29939556,-0.3891031,0.29635465
80,0.35339588,0.078746885,0.44471934
80,0.3407168,0.20510176,0.4131711
80,0.35530525,0.012430189,0.44996524
80,0.24524972,-0.49242967,0.16195863
80,0.35440898,0.0547783,0.44750267
80,0.2525796,-0.4847575,0.17343219
80,0.324755,0.24798718,0.40236992
80,0.31399775,0.26630166,0.3991915
80,0.34850433,-0.14631274,0.43127987
80,0.3118158,-0.32086116,0.35872555
80,0.32971752,0.23764324,0.40457022
80,0.33796445,0.21537301,0.4101945
80,0.35137004,-0.112020165,0.4391533
80,0.32123742,-0.2823199,0.38984513
80,0.31093752,0.27079037,0.39856672
80,0.26382422,-0.46883965,0.19862318
80,0.33366683,0.22804242,0.40685147
80,0.34444198,-0.183644,0.42011857
80,0.31093752,0.27079037,0.39856675
80,0.33856118,0.21333736,0.41076577
80,0.33857054,-0.2258972,0.403987
80,0.33499524,0.22443244,0.40776622
80,0.31093743,0.27079052,0.39856672
80,0.28524858,-0.4256749,0.2574862
80,0.35429165,0.058070377,0.4471804
80,0.3158201,-0.33543044,0.34148073
80,0.34201062,0.19919553,0.4149878
80,0.33384615,0.22756815,0.4069699
80,0.3030715,-0.37828368,0.30645415
80,0.31508803,0.2646367,0.39943957
80,0.34571612,0.1728931,0.4236194
80,0.27329934,-0.45133382,0.22465588
80,0.35095736,0.11761316,0.4380195
80,0.32553777,-0.2955231,0.3681797
80,0.3546996,-0.04559871,0.4483012
80,0.3190046,0.25833496,0.40045488
80,0.3552609,-0.017193029,0.44984347
80,0.32139477,0.2542108,0.40118235
80,0.31093735,0.27079058,0.39856675
80,0.35044706,0.12416559,0.43661743
80,0.34164366,0.20097107,0.41443366
80,0.32029018,-0.31801194,0.35376215
80,0.3109374,0.27079052,0.39856672
80,0.344683,0.18166515,0.42078078
80,0.24901187,-0.48866183,0.16753432
80,0.32810855,-0.28355357,0.37524283
80,0.31093737,0.27079058,0.3985667
80,0.3319035,-0.2645074,0.38566944
80,0.35462263,-0.048201956,0.44808972
80,0.3199623,0.25671,0.40073574
80,0.35332108,0.08022988,0.44451368
80,0.25484863,-0.48206413,0.17757085
80,0.35469636,-0.045710877,0.44829234
80,0.2598086,-0.47538817,0.18807067
80,0.3157539,-0.3356778,0.34129882
80,0.34841734,0.14722165,0.43104082
80,0.2554776,-0.48128307,0.17878157
80,0.31093755,0.27079034,0.39856678
80,0.34278685,-0.19662854,0.4155712
80,0.31093743,0.2707905,0.39856672
80,0.3109374,0.27079055,0.3985667
80,0.35208738,-0.10153285,0.44112423
80,0.35509455,0.028718617,0.44938642
80,0.31093737,0.27079058,0.3985667
80,0.35534403,0.005576755,0.45007175
80,0.35530925,-0.0119064115,0.44997627
80,0.3418228,-0.20375766,0.4129225
80,0.24139205,-0.495996,0.1567892
80,0.34827182,0.14872804,0.43064106
80,0.33311027,-0.19226164,0.42536813
80,0.3495113,0.1353164,0.43404648
80,0.35433656,0.05683227,0.44730383
80,0.2450465,-0.49262458,0.1616734
80,0.32352397,0.25033036,0.4019104
80,0.35501197,-0.03297365,0.4491595
80,0.30071262,-0.385296,0.29997325
80,0.35354328,0.07573974,0.44512433
80,0.33691028,-0.2362536,0.39942548
80,0.32712886,0.24323504,0.40334654
80,0.3433299,0.19184732,0.4173538
80,0.32789755,-0.2845623,0.37466317
80,0.31094027,0.27078646,0.3985673
80,0.35271677,-0.091305956,0.44285345
80,0.33160868,0.23323122,0.4055908
80,0.31093743,0.27079052,0.39856672
80,0.32887486,0.23951574,0.40415165
80,0.3472381,0.1589878,0.4278009
80,0.3341572,0.22673622,0.4071789
80,0.28023162,-0.43697202,0.24370211
80,0.3531311,-0.08387348,0.44399178
80,0.31967166,0.2572069,0.40064904
80,0.34235975,0.19741495,0.4155504
80,0.29331616,0.27079058,0.41170755
80,0.32200313,-0.31093305,0.3584684
80,0.33471522,0.22521266,0.40756592
80,0.31544933,0.044128302,0.47687465
80,0.34356576,-0.11455619,0.45138657
80,0.34367198,0.18958227,0.41810662
80,0.2583698,-0.47746003,0.18477556
80,0.34367985,0.18952784,0.41812488
80,0.2629902,-0.47027123,0.19633178
80,0.31093723,0.27079052,0.3985671
80,0.28011614,-0.43722284,0.24338481
80,0.35445252,-0.05350417,0.44762236
80,0.27448428,-0.4489764,0.22791144
80,0.2424863,-0.49501157,0.15820548
80,0.33686498,0.21891469,0.40922287
80,0.2164638,-0.3343955,0.4491259
80,0.33661744,0.21967909,0.4090169
80,0.32347074,-0.30467194,0.36250067
80,0.33586365,0.2219401,0.4084155
80,0.3388102,-0.22435403,0.4046455
80,0.34404746,0.18682465,0.41903806
80,0.2866441,-0.42238837,0.2613203
80,0.3109374,0.27079055,0.3985667
80,0.25463453,-0.48232633,0.17716543
80,0.34029815,0.20683184,0.41265333
80,0.25942138,-0.4759587,0.18716004
80,0.35535172,-0.0025588716,0.45009294
80,0.3465504,0.16543052,0.4259115
80,0.3400199,0.20794214,0.41232455
80,0.33825636,-0.22790104,0.40312377
80,0.34982854,-0.13164851,0.43491805
80,0.27107304,-0.4556589,0.21853921
80,0.34476966,-0.09357384,0.4554255
80,0.34200725,-0.20241617,0.41342926
80,0.32135206,0.2542866,0.40116856
80,0.2883044,-0.36469638,0.33577096
80,0.32667613,-0.29030782,0.3713073
80,0.25791296,-0.478092,0.18377696
80,0.34921828,-0.13861282,0.43324143
80,0.2578309,-0.47820428,0.18359981
80,0.3109374,0.27079055,0.3985667
80,0.3471707,-0.15963165,0.42761582
80,0.33502102,-0.24739619,0.39423478
80,0.24676812,-0.490947,0.1641389
80,0.24437197,-0.4932654,0.16073774
80,0.3492321,0.13845906,0.43327942
80,0.25895593,-0.47663158,0.18608919
80,0.29170114,-0.4099177,0.27521437
80,0.31093737,0.27079058,0.39856672
80,0.33642197,-0.23919559,0.39808387
80,0.34891602,-0.14192729,0.43241102
80,0.34804484,-0.15104562,0.4300174
80,0.31093827,0.27078933,0.39856687
80,0.31093735,0.27079058,0.39856672
80,0.31733736,-0.29301575,0.3867851
80,0.32247734,-0.30893046,0.35977125
80,0.29912874,-0.38986522,0.29562157
80,0.31093737,0.27079055,0.39856672
80,0.339413,0.21026741,0.41164482
80,0.3117502,0.26962364,0.39872283
80,0.34132046,-0.20736042,0.41154227
80,0.31683078,-0.33161741,0.34425744
80,0.3387758,0.2125831,0.4109798
80,0.3109374,0.27079052,0.39856672
80,0.34216774,-0.20124054,0.4138702
80,0.34350908,0.19068596,0.41773844
80,0.35340026,-0.078659914,0.4447313
80,0.34150916,0.20159987,0.41423905
80,0.34384608,0.1883443,0.41852275
80,0.35447943,0.05270069,0.44769633
80,0.3421133,0.19868192,0.4151494
80,0.35432705,0.05709681,0.44727767
80,0.29457855,-0.4024073,0.28311995
80,0.34161213,0.20111945,0.41438767
80,0.32515827,-0.29723302,0.36713713
80,0.24929345,-0.48836643,0.16797625
80,0.30444267,-0.3740887,0.3102214
80,0.3471436,0.15989009,0.42754126
80,0.34148246,-0.20620646,0.41198742
80,0.2775733,-0.44264418,0.23639852
80,0.3394426,0.21015678,0.41167688
80,0.33996966,0.20813955,0.41226637
80,0.30919716,-0.15378138,0.45783558
